DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
45,45,1598251,6750,6406,5090,18839,1436,8760,7661,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,6,694,1,2017,2,6,3,F
45,45,2070000,10350,9407,0,0,888,6771,5191,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13930,1393004,30977,ORD,"Chicago, IL",IL,17,Illinois,41,6,699,1,2017,2,6,2,F
45,45,2070000,10350,9732,0,0,888,7721,5849,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,13930,1393004,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,699,1,2017,2,6,2,F
46,46,699200,3496,3249,0,0,589,4779,3533,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11423,1142304,31423,DSM,"Des Moines, IA",IA,19,Iowa,61,6,673,1,2017,2,6,2,F
46,46,699200,3496,3110,0,0,948,7436,6365,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14831,1483104,32457,SJC,"San Jose, CA",CA,6,California,91,6,673,1,2017,2,6,2,F
46,46,699200,3496,3231,0,0,948,6976,5930,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,14831,1483104,32457,SJC,"San Jose, CA",CA,6,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,673,1,2017,2,6,2,F
46,46,1865886,8234,7491,18225,25930,1754,10944,9732,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,6,634,1,2017,2,6,4,F
46,47,2154661,8389,7767,15937,7241,888,6872,5501,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13930,1393004,30977,ORD,"Chicago, IL",IL,17,Illinois,41,6,634,1,2017,2,6,2,F
46,46,1805350,7612,6859,418,43975,1123,8211,7248,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,3,F
46,46,1631725,5888,5284,446,0,826,6514,5438,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,698,1,2017,2,6,2,F
46,46,511428,2300,2129,0,0,770,6332,5405,AX,20237,Trans States Airlines,6904,D,AX,Trans States Airlines,1,5,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,675,1,2017,2,6,2,F
46,46,207000,874,381,0,0,289,3677,2986,ZK,20358,Great Lakes Airlines,6932,D,ZK,Great Lakes Airlines,1,6,11711,1171102,31711,FMN,"Farmington, NM",NM,35,New Mexico,86,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,4,405,1,2017,2,6,1,F
47,46,1788434,7360,6261,1727,0,1620,12167,10397,DL,19790,Delta Air Lines Inc.,1260,D,DL,Delta Air Lines Inc.,3,3,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,4,F
47,46,617500,2300,1757,0,0,679,5615,4337,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,13486,1348602,33486,MSO,"Missoula, MT",MT,30,Montana,84,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,629,1,2017,2,6,2,F
47,47,714400,3572,2847,0,0,898,6448,5455,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,14489,1448902,34489,RDM,"Bend/Redmond, OR",OR,41,Oregon,92,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,673,1,2017,2,6,2,F
47,47,1642081,7050,6450,9437,18913,1605,10449,9090,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,6,694,1,2017,2,6,4,F
47,46,1604832,5888,5287,169,0,826,5499,4606,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,6,698,1,2017,2,6,2,F
47,47,1959851,8401,6895,4324,42659,1558,9824,8590,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,6,634,1,2017,2,6,4,F
47,47,2267265,7943,7486,6677,89632,1605,11607,10185,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,622,1,2017,2,6,4,F
47,47,1677356,7050,6692,6438,21421,1546,10626,9479,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,4,F
47,47,2039800,8225,7485,27946,0,862,6679,5473,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12892,1289205,32575,LAX,"Los Angeles, CA",CA,6,California,91,6,614,1,2017,2,6,2,F
47,47,2039800,8225,7583,40569,0,862,5994,5135,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,12892,1289205,32575,LAX,"Los Angeles, CA",CA,6,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,2,F
47,47,897324,3289,3090,0,0,977,6835,5581,YX,20452,Republic Airlines,6003,D,YX,Republic Airlines,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,6,677,1,2017,2,6,2,F
47,45,202500,855,385,0,0,289,3813,3048,ZK,20358,Great Lakes Airlines,6932,D,ZK,Great Lakes Airlines,1,6,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11711,1171102,31711,FMN,"Farmington, NM",NM,35,New Mexico,86,4,405,1,2017,2,6,1,F
48,48,1956960,7680,7288,7102,417,1626,10832,9503,DL,19790,Delta Air Lines Inc.,1260,D,DL,Delta Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12478,1247803,31703,JFK,"New York, NY",NY,36,New York,22,6,614,1,2017,2,6,4,F
48,47,1795190,7427,7061,3605,6016,1123,8314,7205,DL,19790,Delta Air Lines Inc.,1260,D,DL,Delta Air Lines Inc.,3,3,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,656,1,2017,2,6,3,F
48,48,1956860,7679,7342,16456,19662,1626,13164,10873,DL,19790,Delta Air Lines Inc.,1260,D,DL,Delta Air Lines Inc.,3,3,12478,1247803,31703,JFK,"New York, NY",NY,36,New York,22,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,4,F
48,48,641000,2400,2134,0,0,541,4841,3611,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,6,629,1,2017,2,6,2,F
48,48,1887524,7944,7395,482,11828,1201,8905,7950,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11042,1104203,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,3,F
48,48,2261341,8112,7386,10665,44602,1605,10709,9213,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,6,622,1,2017,2,6,4,F
48,48,1660800,6864,6423,3298,0,1290,9288,8556,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,612,1,2017,2,6,3,F
49,48,1833360,7583,7029,2608,58,1123,7921,6802,DL,19790,Delta Air Lines Inc.,1260,D,DL,Delta Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,6,656,1,2017,2,6,3,F
49,47,1827313,7499,6666,729,0,1620,10779,9185,DL,19790,Delta Air Lines Inc.,1260,D,DL,Delta Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,6,694,1,2017,2,6,4,F
49,49,862890,3430,3165,0,0,775,6122,4926,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,6,631,1,2017,2,6,2,F
49,49,862890,3430,2769,0,0,406,4206,3124,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12441,1244102,32441,JAC,"Jackson, WY",WY,56,Wyoming,88,6,631,1,2017,2,6,1,F
49,49,862890,3430,2522,0,0,406,4283,2945,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,12441,1244102,32441,JAC,"Jackson, WY",WY,56,Wyoming,88,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,631,1,2017,2,6,1,F
49,49,658000,2450,1877,0,0,845,7125,5865,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,10561,1056103,30561,BFL,"Bakersfield, CA",CA,6,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,629,1,2017,2,6,2,F
49,47,631000,2350,2083,0,0,679,6114,4972,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13486,1348602,33486,MSO,"Missoula, MT",MT,30,Montana,84,6,629,1,2017,2,6,2,F
49,49,744800,3724,2747,0,0,898,7919,6580,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14489,1448902,34489,RDM,"Bend/Redmond, OR",OR,41,Oregon,92,6,673,1,2017,2,6,2,F
49,49,1975044,8098,7447,1648,6423,1546,11230,10051,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,4,F
49,49,2182461,8759,7755,4512,10884,991,7262,6059,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,634,1,2017,2,6,2,F
49,48,1660800,6864,6315,21866,0,1605,11826,10533,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,612,1,2017,2,6,4,F
49,49,490000,2450,2193,0,0,809,7055,5675,EV,20366,ExpressJet Airlines Inc.,6085,D,EV,ExpressJet Airlines Inc.,3,3,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,11109,1110902,30189,COS,"Colorado Springs, CO",CO,8,Colorado,82,6,675,1,2017,2,6,2,F
50,50,548134,2500,2024,0,0,385,3624,2797,AJQ,20354,Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways,6081,D,AJQ,Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways,1,5,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14120,1412002,34120,PIR,"Pierre, SD",SD,46,South Dakota,67,6,675,1,2017,2,6,1,F
50,50,671500,2500,2016,0,0,250,3300,2154,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11413,1141304,30285,DRO,"Durango, CO",CO,8,Colorado,82,6,629,1,2017,2,6,1,F
50,50,671500,2500,1892,0,0,250,3402,2153,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11413,1141304,30285,DRO,"Durango, CO",CO,8,Colorado,82,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,629,1,2017,2,6,1,F
50,50,931665,3500,2878,0,0,1013,8273,7058,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,13930,1393004,30977,ORD,"Chicago, IL",IL,17,Illinois,41,10372,1037203,30372,ASE,"Aspen, CO",CO,8,Colorado,82,6,631,1,2017,2,6,3,F
50,50,2044645,8288,5427,52536,3227,2405,15042,14069,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,10299,1029904,30299,ANC,"Anchorage, AK",AK,2,Alaska,1,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,5,F
50,50,2170000,8750,7861,17156,0,957,6822,5912,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,13796,1379604,32457,OAK,"Oakland, CA",CA,6,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,2,F
51,51,560826,2550,1858,0,0,385,3903,3189,AJQ,20354,Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways,6081,D,AJQ,Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways,1,5,14120,1412002,34120,PIR,"Pierre, SD",SD,46,South Dakota,67,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,675,1,2017,2,6,1,F
51,51,949310,3570,2245,0,0,1013,8101,6734,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,10372,1037203,30372,ASE,"Aspen, CO",CO,8,Colorado,82,13930,1393004,30977,ORD,"Chicago, IL",IL,17,Illinois,41,6,631,1,2017,2,6,3,F
51,50,664500,2500,1912,0,0,391,4596,3053,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,629,1,2017,2,6,1,F
51,51,775200,3876,3307,0,0,909,7290,6141,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,14893,1489302,33192,SMF,"Sacramento, CA",CA,6,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,673,1,2017,2,6,2,F
51,51,1764600,7293,6809,7460,0,1452,11613,10486,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,612,1,2017,2,6,3,F
51,47,305500,1410,730,0,0,383,4423,3602,ZK,20358,Great Lakes Airlines,6932,D,ZK,Great Lakes Airlines,1,6,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14877,1487704,34877,SLN,"Salina, KS",KS,20,Kansas,62,4,461,1,2017,2,6,1,F
51,46,299000,1380,758,0,0,383,4991,4252,ZK,20358,Great Lakes Airlines,6932,D,ZK,Great Lakes Airlines,1,6,14877,1487704,34877,SLN,"Salina, KS",KS,20,Kansas,62,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,4,461,1,2017,2,6,1,F
52,51,681500,2550,828,0,0,298,3389,2270,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12255,1225502,32255,HYS,"Hays, KS",KS,20,Kansas,62,6,629,1,2017,2,6,1,F
52,52,695000,2600,1949,0,0,573,5510,4231,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12519,1251902,32519,JMS,"Jamestown, ND",ND,38,North Dakota,66,6,629,1,2017,2,6,2,F
52,52,698500,2600,1185,0,0,113,2321,1213,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12888,1288802,32888,LAR,"Laramie, WY",WY,56,Wyoming,88,6,629,1,2017,2,6,1,F
52,52,691500,2600,1975,0,0,637,5633,4367,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14783,1478302,34783,SGF,"Springfield, MO",MO,29,Missouri,64,6,629,1,2017,2,6,2,F
52,51,681500,2550,787,0,0,298,3696,2687,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,12255,1225502,32255,HYS,"Hays, KS",KS,20,Kansas,62,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,629,1,2017,2,6,1,F
52,52,2168304,8620,7204,2650,16993,628,5687,4519,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,6,614,1,2017,2,6,2,F
52,52,2147744,8620,7769,759,34846,853,7254,5738,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,2,F
52,52,2256800,9100,8402,30930,0,1014,8380,7428,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,3,F
52,52,1799200,7436,6899,4387,0,541,5024,4177,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,612,1,2017,2,6,2,F
52,52,578136,2600,1759,0,0,488,4852,3710,AX,20237,Trans States Airlines,6904,D,AX,Trans States Airlines,1,5,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11315,1131502,31315,DIK,"Dickinson, ND",ND,38,North Dakota,66,6,675,1,2017,2,6,1,F
52,52,578136,2600,1671,0,0,488,4873,3868,AX,20237,Trans States Airlines,6904,D,AX,Trans States Airlines,1,5,11315,1131502,31315,DIK,"Dickinson, ND",ND,38,North Dakota,66,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,675,1,2017,2,6,1,F
52,49,78400,392,348,0,0,180,2986,2516,4B,21599,Boutique Air,1177,D,4B,Boutique Air,1,6,10221,1022103,30221,AIA,"Alliance, NE",NE,31,Nebraska,65,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,4,479,1,2017,2,6,1,F
52,51,81600,408,321,0,0,221,3581,3117,4B,21599,Boutique Air,1177,D,4B,Boutique Air,1,6,10925,1092502,30925,CDR,"Chadron, NE",NE,31,Nebraska,65,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,4,479,1,2017,2,6,1,F
52,52,104000,416,385,0,0,277,4148,3385,4B,21599,Boutique Air,1177,D,4B,Boutique Air,1,6,10950,1095002,30950,CEZ,"Cortez, CO",CO,8,Colorado,82,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,4,458,1,2017,2,6,1,F
52,51,81600,408,312,0,0,180,3084,2471,4B,21599,Boutique Air,1177,D,4B,Boutique Air,1,6,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10221,1022103,30221,AIA,"Alliance, NE",NE,31,Nebraska,65,4,479,1,2017,2,6,1,F
52,49,78400,392,346,0,0,221,3414,2778,4B,21599,Boutique Air,1177,D,4B,Boutique Air,1,6,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10925,1092502,30925,CDR,"Chadron, NE",NE,31,Nebraska,65,4,479,1,2017,2,6,1,F
52,52,83200,416,250,0,0,218,3462,2760,4B,21599,Boutique Air,1177,D,4B,Boutique Air,1,6,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13200,1320002,33200,MCK,"McCook, NE",NE,31,Nebraska,65,4,479,1,2017,2,6,1,F
52,52,104000,416,345,0,0,259,4029,3116,4B,21599,Boutique Air,1177,D,4B,Boutique Air,1,6,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,15582,1558202,35582,VEL,"Vernal, UT",UT,49,Utah,87,4,458,1,2017,2,6,1,F
52,52,83200,416,242,0,0,218,3819,3291,4B,21599,Boutique Air,1177,D,4B,Boutique Air,1,6,13200,1320002,33200,MCK,"McCook, NE",NE,31,Nebraska,65,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,4,479,1,2017,2,6,1,F
52,51,102000,408,356,0,0,259,3657,2947,4B,21599,Boutique Air,1177,D,4B,Boutique Air,1,6,15582,1558202,35582,VEL,"Vernal, UT",UT,49,Utah,87,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,4,458,1,2017,2,6,1,F
53,51,898110,3570,3095,0,0,1085,7895,6560,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,6,631,1,2017,2,6,3,F
53,53,712000,2650,1249,0,0,113,2546,1430,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,12888,1288802,32888,LAR,"Laramie, WY",WY,56,Wyoming,88,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,629,1,2017,2,6,1,F
53,52,702000,2600,2314,0,0,771,7491,6183,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,12992,1299204,32600,LIT,"Little Rock, AR",AR,5,Arkansas,71,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,629,1,2017,2,6,2,F
53,53,1942938,8774,7770,7890,8660,2405,17289,16036,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10299,1029904,30299,ANC,"Anchorage, AK",AK,2,Alaska,1,6,614,1,2017,2,6,5,F
53,53,1011876,3710,3288,0,0,73,2158,916,YX,20452,Republic Airlines,6003,D,YX,Republic Airlines,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11109,1110902,30189,COS,"Colorado Springs, CO",CO,8,Colorado,82,6,677,1,2017,2,6,1,F
53,53,589254,2650,2218,0,0,359,4057,3045,AX,20237,Trans States Airlines,6904,D,AX,Trans States Airlines,1,5,10279,1027903,30279,AMA,"Amarillo, TX",TX,48,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,675,1,2017,2,6,1,F
53,52,578136,2600,2043,0,0,359,3858,2716,AX,20237,Trans States Airlines,6904,D,AX,Trans States Airlines,1,5,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10279,1027903,30279,AMA,"Amarillo, TX",TX,48,Texas,74,6,675,1,2017,2,6,1,F
54,54,729000,2700,2274,0,0,834,8810,6868,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11109,1110902,30189,COS,"Colorado Springs, CO",CO,8,Colorado,82,12892,1289205,32575,LAX,"Los Angeles, CA",CA,6,California,91,6,629,1,2017,2,6,2,F
54,54,820800,4104,3739,0,0,909,8738,7312,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14893,1489302,33192,SMF,"Sacramento, CA",CA,6,California,91,6,673,1,2017,2,6,2,F
54,54,2245544,9666,8320,3000,62158,991,8187,7195,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,6,634,1,2017,2,6,2,F
