"code","long","lat"
"97751",-119.87,44.15
"97752",-120.22,43.99
"97753",-121.00,44.22
"97754",-120.66,44.28
"97756",-121.22,44.28
"97758",-119.59,43.15
"97759",-121.58,44.32
"97760",-121.25,44.39
"97761",-121.49,44.72
"97801",-118.70,45.61
"97810",-118.55,45.74
"97812",-120.21,45.54
"97813",-118.54,45.89
"97814",-117.73,44.80
"97817",-118.48,44.48
"97818",-119.80,45.73
"97819",-117.82,44.50
"97820",-118.93,44.38
"97823",-120.20,45.20
"97824",-117.82,45.35
"97825",-119.53,44.46
"97826",-119.35,45.68
"97827",-117.89,45.66
"97828",-117.44,45.92
"97830",-120.12,44.93
"97833",-117.98,44.93
"97834",-117.08,44.94
"97835",-118.83,45.91
"97836",-119.46,45.25
"97837",-117.95,44.52
"97838",-119.35,45.83
"97839",-119.63,45.50
"97840",-116.90,45.01
"97841",-117.85,45.44
"97842",-116.87,45.58
"97843",-119.80,45.51
"97844",-119.53,45.86
"97845",-119.24,44.43
"97846",-117.08,45.33
"97848",-119.59,44.69
"97850",-118.28,45.23
"97856",-119.54,44.75
"97857",-117.43,45.46
"97859",-118.78,45.67
"97861",-120.20,45.71
"97862",-118.21,45.91
"97864",-119.41,44.85
"97865",-119.11,44.41
"97867",-118.00,45.05
"97868",-118.87,45.23
"97869",-118.60,44.52
"97870",-117.24,44.73
"97873",-119.25,44.11
"97874",-119.75,44.94
"97875",-119.20,45.79
"97876",-118.04,45.51
"97877",-118.32,44.72
"97880",-118.93,45.13
"97882",-119.29,45.91
"97883",-117.67,45.16
"97884",-118.28,44.38
"97885",-117.54,45.57
"97886",-118.28,45.79
"97901",-117.20,43.44
"97902",-117.52,42.91
"97903",-117.63,44.19
"97904",-118.53,43.88
"97905",-117.46,44.58
"97906",-117.50,43.78
"97907",-117.40,44.47
"97908",-118.00,44.21
"97909",-117.44,44.18
"97910",-117.58,42.56
"97911",-118.02,43.87
"97913",-117.11,43.82
"97914",-117.01,44.06
"97917",-117.85,43.37
"97918",-117.25,44.11
"97920",-117.80,43.98
"98001",-122.26,47.30
"98002",-122.21,47.30
"98003",-122.31,47.30
"98004",-122.20,47.62
"98005",-122.16,47.61
"98006",-122.14,47.55
"98007",-122.14,47.61
"98008",-122.11,47.60
"98009",-122.20,47.62
"98010",-121.99,47.31
"98011",-122.20,47.75
"98012",-122.20,47.84
"98013",-122.46,47.38
"98014",-121.90,47.65
"98015",-122.18,47.61
"98019",-121.79,47.73
"98020",-122.37,47.79
"98021",-122.20,47.79
"98022",-121.64,47.17
"98023",-122.36,47.30
"98024",-121.78,47.62
"98025",-121.97,47.42
"98026",-122.33,47.83
"98027",-121.97,47.49
"98028",-122.24,47.75
"98029",-122.01,47.55
"98030",-122.19,47.36
"98031",-122.19,47.40
"98032",-122.26,47.39
"98033",-122.18,47.67
"98034",-122.20,47.71
"98035",-122.19,47.38
"98036",-122.28,47.81
"98037",-122.27,47.85
"98038",-122.02,47.40
"98039",-122.23,47.62
"98040",-122.22,47.56
"98041",-122.20,47.76
"98042",-122.11,47.36
"98043",-122.30,47.79
"98045",-121.60,47.45
"98046",-122.32,47.81
"98047",-122.24,47.26
"98050",-121.93,47.52
"98051",-121.90,47.36
"98052",-122.12,47.68
"98053",-122.01,47.66
"98054",-122.32,47.34
"98055",-122.21,47.46
"98056",-122.18,47.51
"98057",-122.18,47.44
"98058",-122.12,47.43
"98059",-122.12,47.49
"98061",-122.51,47.66
"98062",-122.36,47.46
"98063",-122.33,47.29
"98064",-122.19,47.38
"98065",-121.76,47.56
"98068",-121.41,47.41
"98070",-122.47,47.41
"98071",-122.22,47.31
"98072",-122.13,47.76
"98073",-122.12,47.67
"98074",-122.04,47.62
"98075",-122.03,47.58
"98077",-122.05,47.75
"98082",-122.22,47.85
"98083",-122.19,47.67
"98089",-122.20,47.38
"98092",-122.12,47.28
"98093",-122.35,47.30
"98101",-122.33,47.61
"98102",-122.32,47.63
"98103",-122.34,47.67
"98104",-122.32,47.60
"98105",-122.29,47.66
"98106",-122.35,47.54
"98107",-122.37,47.66
"98108",-122.31,47.54
"98109",-122.34,47.63
"98110",-122.53,47.64
"98111",-122.33,47.60
"98112",-122.29,47.63
"98113",-122.20,47.38
"98114",-122.32,47.59
"98115",-122.29,47.68
"98116",-122.39,47.57
"98117",-122.38,47.68
"98118",-122.27,47.53
"98119",-122.36,47.63
"98121",-122.34,47.61
"98122",-122.30,47.61
"98124",-122.31,47.54
"98125",-122.30,47.71
"98126",-122.37,47.54
"98127",-122.20,47.38
"98129",-122.33,47.61
"98131",-122.29,47.46
"98132",-122.29,47.46
"98133",-122.34,47.73
"98134",-122.33,47.57
"98136",-122.39,47.53
"98138",-122.25,47.46
"98139",-122.20,47.38
"98141",-122.20,47.38
"98144",-122.30,47.58
"98145",-122.31,47.65
"98146",-122.35,47.50
"98148",-122.32,47.44
"98151",-122.29,47.46
"98154",-122.33,47.60
"98155",-122.30,47.75
"98158",-122.30,47.44
"98160",-122.38,47.77
"98161",-122.33,47.60
"98164",-122.33,47.60
"98165",-122.20,47.38
"98166",-122.34,47.45
"98168",-122.30,47.48
"98170",-122.33,47.60
"98171",-122.29,47.46
"98174",-122.33,47.60
"98175",-122.20,47.38
"98177",-122.37,47.74
"98178",-122.25,47.49
"98181",-122.33,47.61
"98184",-122.33,47.60
"98185",-122.31,47.66
"98188",-122.27,47.44
"98190",-122.29,47.50
"98191",-122.33,47.61
"98194",-122.20,47.38
"98195",-122.30,47.65
"98198",-122.31,47.39
"98199",-122.40,47.65
"98201",-122.20,47.99
"98203",-122.23,47.94
"98204",-122.26,47.90
"98205",-122.13,47.99
"98206",-122.24,47.92
"98207",-122.21,47.99
"98208",-122.19,47.89
"98213",-122.20,47.97
"98220",-122.18,48.67
"98221",-122.61,48.46
"98222",-122.61,48.51
"98223",-121.95,48.20
"98224",-121.47,47.74
"98225",-122.50,48.75
"98226",-122.42,48.79
"98227",-122.48,48.75
"98228",-122.45,48.77
"98229",-122.41,48.69
"98230",-122.70,48.94
"98231",-122.74,48.99
"98232",-122.41,48.56
"98233",-122.34,48.50
"98235",-122.23,48.45
"98236",-122.40,47.95
"98237",-121.63,48.44
"98238",-122.34,48.34
"98239",-122.65,48.19
"98240",-122.61,48.94
"98241",-121.29,48.15
"98243",-123.00,48.61
"98244",-122.10,48.79
"98245",-122.93,48.64
"98247",-122.31,48.90
"98248",-122.61,48.86
"98249",-122.54,48.02
"98250",-123.08,48.53
"98251",-121.61,47.81
"98252",-121.69,48.04
"98253",-122.57,48.08
"98255",-121.98,48.52
"98256",-121.55,47.81
"98257",-122.51,48.41
"98258",-122.06,48.04
"98259",-122.20,48.15
"98260",-122.45,48.02
"98261",-122.88,48.48
"98262",-122.66,48.69
"98263",-122.05,48.52
"98264",-122.44,48.95
"98266",-122.12,48.94
"98267",-121.10,48.57
"98270",-122.14,48.06
"98271",-122.23,48.09
"98272",-121.88,47.85
"98273",-122.36,48.40
"98274",-122.18,48.34
"98275",-122.30,47.90
"98276",-122.32,48.92
"98277",-122.63,48.31
"98278",-122.66,48.34
"98279",-122.82,48.65
"98280",-122.94,48.59
"98281",-123.05,48.98
"98282",-122.50,48.18
"98283",-121.51,48.47
"98284",-121.99,48.48
"98286",-122.92,48.58
"98287",-122.25,48.20
"98288",-121.33,47.64
"98290",-122.00,47.94
"98291",-122.09,47.92
"98292",-122.30,48.22
"98293",-121.74,47.86
"98294",-121.45,47.87
"98295",-122.22,48.96
"98296",-122.10,47.84
"98297",-123.03,48.70
"98303",-122.70,47.15
"98304",-121.99,46.80
"98305",-124.26,48.06
"98310",-122.62,47.59
"98311",-122.63,47.63
"98312",-122.76,47.56
"98314",-122.65,47.55
"98315",-122.71,47.72
"98320",-123.18,47.73
"98321",-121.79,46.97
"98322",-122.63,47.41
"98323",-121.98,46.99
"98324",-123.17,48.09
"98325",-122.78,47.97
"98326",-124.30,48.17
"98327",-122.66,47.09
"98328",-122.21,46.87
"98329",-122.72,47.37
"98330",-122.15,46.75
"98331",-124.30,47.88
"98332",-122.59,47.36
"98333",-122.62,47.24
"98335",-122.61,47.29
"98336",-122.10,46.55
"98337",-122.63,47.56
"98338",-122.28,47.01
"98339",-122.74,48.00
"98340",-122.56,47.90
"98342",-122.52,47.75
"98343",-123.73,48.13
"98344",-122.22,46.98
"98345",-122.62,47.69
"98346",-122.53,47.81
"98348",-122.31,46.83
"98349",-122.77,47.27
"98350",-124.63,47.90
"98351",-122.77,47.20
"98352",-122.20,47.21
"98353",-122.54,47.55
"98354",-122.31,47.25
"98355",-122.22,46.69
"98356",-122.23,46.51
"98357",-124.62,48.36
"98358",-122.72,48.05
"98359",-122.57,47.43
"98360",-122.09,46.99
"98361",-121.66,46.71
"98362",-123.37,47.98
"98363",-123.80,48.01
"98364",-122.58,47.85
"98365",-122.71,47.89
"98366",-122.58,47.53
"98367",-122.68,47.46
"98368",-122.87,48.04
"98370",-122.62,47.75
"98371",-122.32,47.19
"98372",-122.26,47.20
"98373",-122.32,47.14
"98374",-122.26,47.13
"98375",-122.32,47.10
"98376",-122.84,47.84
"98377",-121.69,46.54
"98378",-122.61,47.54
"98380",-122.90,47.57
"98381",-124.57,48.18
"98382",-123.09,48.00
"98383",-122.71,47.66
"98384",-122.53,47.52
"98385",-122.09,47.13
"98386",-122.50,47.51
"98387",-122.39,47.05
"98388",-122.59,47.16
"98390",-122.18,47.18
"98392",-122.56,47.73
"98393",-122.65,47.61
"98394",-122.77,47.32
"98395",-122.65,47.38
"98396",-122.04,47.10
"98397",-121.79,46.76
"98398",-121.73,46.77
"98401",-122.43,47.25
"98402",-122.43,47.24
"98403",-122.45,47.26
"98404",-122.40,47.20
"98405",-122.47,47.24
"98406",-122.50,47.26
"98407",-122.51,47.28
"98408",-122.44,47.19
"98409",-122.48,47.21
"98411",-122.47,47.22
"98412",-122.44,47.17
"98413",-122.47,47.22
"98415",-122.45,47.25
"98416",-122.48,47.26
"98418",-122.44,47.22
"98421",-122.39,47.26
"98422",-122.39,47.29
"98424",-122.35,47.23
"98430",-122.56,47.11
"98431",-122.55,47.11
"98433",-122.57,47.06
"98438",-122.48,47.12
"98439",-122.51,47.12
"98442",-122.43,47.14
"98443",-122.37,47.20
"98444",-122.44,47.15
"98445",-122.40,47.14
"98446",-122.37,47.13
"98447",-122.44,47.14
"98450",-122.47,47.22
"98455",-122.47,47.22
"98460",-122.47,47.22
"98464",-122.53,47.22
"98465",-122.52,47.24
"98466",-122.53,47.22
"98467",-122.54,47.20
"98471",-122.47,47.25
"98477",-122.47,47.25
"98481",-122.47,47.22
"98492",-122.55,47.12
"98493",-122.56,47.14
"98497",-122.54,47.18
"98498",-122.55,47.16
"98499",-122.50,47.16
"98501",-122.86,46.97
"98502",-123.02,47.08
"98503",-122.79,47.02
"98504",-122.89,47.03
"98505",-122.97,47.06
"98506",-122.86,47.09
"98507",-122.89,47.04
"98508",-122.93,47.03
"98509",-122.80,47.03
"98511",-122.90,46.98
"98512",-123.05,46.95
"98513",-122.73,46.99
"98516",-122.78,47.09
"98520",-123.77,47.11
"98522",-123.06,46.62
"98524",-122.86,47.36
"98526",-124.01,47.43
"98527",-123.95,46.63
"98528",-122.89,47.44
"98530",-122.86,46.79
"98531",-122.96,46.73
"98532",-123.02,46.64
"98533",-122.53,46.61
"98535",-124.11,47.08
"98536",-124.09,47.15
"98537",-123.60,46.85
"98538",-123.11,46.49
"98539",-123.28,46.63
"98540",-122.83,46.96
"98541",-123.39,47.04
"98542",-122.78,46.52
"98544",-123.02,46.74
"98546",-122.93,47.31
"98547",-123.89,46.83
"98548",-123.19,47.45
"98550",-123.92,47.10
"98552",-123.92,47.30
"98554",-123.55,46.56
"98555",-123.18,47.55
"98556",-123.01,46.90
"98557",-123.26,47.04
"98558",-122.55,46.93
"98559",-123.32,46.95
"98560",-123.42,47.31
"98561",-123.64,46.62
"98562",-124.09,47.23
"98563",-123.72,47.53
"98564",-122.43,46.45
"98565",-122.90,46.57
"98566",-123.88,47.41
"98568",-123.29,46.86
"98569",-124.15,46.97
"98570",-122.68,46.58
"98571",-124.13,47.19
"98572",-123.25,46.47
"98575",-123.72,47.42
"98576",-122.65,46.82
"98577",-123.58,46.65
"98579",-123.12,46.79
"98580",-122.46,46.95
"98581",-123.10,46.33
"98582",-122.63,46.51
"98583",-123.48,47.00
"98584",-123.18,47.22
"98585",-122.49,46.55
"98586",-123.81,46.58
"98587",-124.21,47.40
"98588",-123.01,47.43
"98589",-122.82,46.84
"98590",-123.98,46.75
"98591",-122.73,46.43
"98592",-123.05,47.33
"98593",-123.00,46.41
"98595",-124.11,46.88
"98596",-122.90,46.48
"98597",-122.51,46.85
"98599",-122.89,47.04
"98601",-122.36,45.95
"98602",-121.20,45.91
"98603",-122.45,46.02
"98604",-122.49,45.79
"98605",-121.65,45.78
"98606",-122.45,45.73
"98607",-122.38,45.64
"98609",-122.86,46.07
"98610",-121.85,45.79
"98611",-122.89,46.30
"98612",-123.29,46.26
"98613",-120.97,45.72
"98614",-123.94,46.27
"98616",-122.29,46.10
"98617",-121.14,45.63
"98619",-121.31,45.98
"98620",-120.80,45.90
"98621",-123.54,46.35
"98622",-122.49,45.82
"98623",-121.48,45.79
"98624",-124.00,46.33
"98625",-122.78,46.01
"98626",-122.76,46.14
"98628",-121.13,45.83
"98629",-122.61,45.88
"98631",-124.04,46.38
"98632",-123.06,46.20
"98635",-121.21,45.77
"98637",-124.03,46.49
"98638",-123.70,46.40
"98639",-121.96,45.64
"98640",-124.04,46.54
"98641",-124.03,46.54
"98642",-122.69,45.80
"98643",-123.62,46.30
"98644",-124.05,46.33
"98645",-122.78,46.31
"98647",-123.43,46.32
"98648",-121.90,46.07
"98649",-122.47,46.24
"98650",-121.52,45.98
"98651",-121.58,45.74
"98660",-122.72,45.68
"98661",-122.62,45.64
"98662",-122.57,45.68
"98663",-122.66,45.65
"98664",-122.57,45.62
"98665",-122.65,45.68
"98666",-122.62,45.64
"98667",-122.67,45.63
"98668",-122.62,45.64
"98670",-121.03,45.71
"98671",-122.19,45.67
"98672",-121.46,45.83
"98673",-120.96,45.65
"98674",-122.65,45.94
"98675",-122.33,45.83
"98682",-122.47,45.67
"98683",-122.51,45.60
"98684",-122.51,45.63
"98685",-122.68,45.71
"98686",-122.62,45.72
"98687",-122.52,45.61
"98801",-120.34,47.43
"98802",-120.21,47.48
"98807",-120.31,47.42
"98811",-120.35,47.73
"98812",-119.82,48.21
"98813",-119.79,47.96
"98814",-120.12,48.22
"98815",-120.50,47.53
"98816",-120.28,47.90
"98817",-119.98,47.80
"98819",-119.75,48.55
"98821",-120.56,47.54
"98822",-120.45,47.85
"98823",-119.53,47.17
"98824",-119.85,47.07
"98826",-120.85,47.79
"98827",-119.75,48.86
"98828",-120.18,47.30
"98829",-119.70,48.28
"98830",-119.47,47.90
"98831",-120.12,47.93
"98832",-119.10,47.34
"98833",-120.24,48.69
"98834",-120.04,48.08
"98836",-120.41,47.48
"98837",-119.26,47.17
"98840",-119.59,48.28
"98841",-119.51,48.42
"98843",-120.17,47.72
"98844",-119.29,48.92
"98845",-119.79,47.47
"98846",-119.95,48.09
"98847",-120.63,47.42
"98848",-119.81,47.18
"98849",-119.66,48.55
"98850",-120.02,47.38
"98851",-119.44,47.39
"98852",-120.66,48.26
"98853",-119.28,47.42
"98855",-119.24,48.66
"98856",-120.32,48.39
"98857",-119.06,47.00
"98858",-119.73,47.63
"98859",-118.93,48.84
"98860",-119.12,47.42
"98862",-120.07,48.52
"98901",-120.36,46.66
"98902",-120.53,46.59
"98903",-120.65,46.54
"98904",-120.60,46.65
"98907",-120.50,46.57
"98908",-120.65,46.61
"98909",-120.50,46.57
"98920",-120.60,46.40
"98921",-120.31,46.42
"98922",-121.01,47.33
"98923",-120.77,46.66
"98925",-121.17,47.23
"98926",-120.32,47.01
"98929",-121.18,46.95
"98930",-119.92,46.25
"98932",-120.16,46.34
"98933",-120.61,46.40
"98934",-120.41,46.98
"98935",-120.04,46.14
"98936",-120.11,46.58
"98937",-121.15,46.74
"98938",-120.05,46.41
"98939",-120.46,46.50
"98940",-121.02,47.23
"98941",-120.99,47.22
"98942",-120.68,46.79
"98943",-120.95,47.18
"98944",-119.96,46.37
"98946",-120.96,47.04
"98947",-120.83,46.68
"98948",-120.35,46.33
"98950",-119.99,46.94
"98951",-120.47,46.45
"98952",-120.72,46.36
"98953",-120.22,46.43
"99001",-117.59,47.64
"99003",-117.27,47.92
"99004",-117.63,47.41
"99005",-117.36,47.84
"99006",-117.46,47.95
"99008",-117.93,47.53
"99009",-117.26,48.02
"99011",-117.64,47.62
"99012",-117.19,47.38
"99013",-117.84,47.90
"99014",-117.59,47.55
"99015",-117.19,47.51
"99016",-117.14,47.62
"99017",-117.84,47.16
"99018",-117.17,47.29
"99019",-117.07,47.63
"99020",-117.49,47.56
"99021",-117.22,47.82
"99022",-117.70,47.60
"99023",-117.15,47.55
"99025",-117.08,47.80
"99026",-117.62,47.80
"99027",-117.12,47.70
"99029",-117.86,47.73
"99030",-117.10,47.48
"99031",-117.36,47.42
"99032",-118.02,47.33
"99033",-117.12,47.23
"99034",-117.71,47.89
"99036",-117.27,47.51
"99037",-117.19,47.63
"99039",-117.22,47.34
"99040",-118.00,47.88
"99101",-117.92,48.37
"99102",-117.25,46.79
"99103",-118.89,47.73
"99104",-117.16,47.08
"99105",-118.06,46.89
"99107",-118.33,48.70
"99109",-117.72,48.29
"99110",-117.58,47.96
"99111",-117.42,46.86
"99113",-117.22,46.58
"99114",-117.73,48.67
"99115",-119.33,47.52
"99116",-119.17,48.26
"99117",-118.54,47.81
"99118",-118.62,48.89
"99119",-117.38,48.48
"99121",-118.43,48.96
"99122",-118.20,47.69
"99123",-119.13,47.89
"99124",-118.95,47.99
"99125",-117.79,46.94
"99126",-117.97,48.75
"99127",-117.58,47.09
"99128",-117.10,47.09
"99129",-118.19,48.00
"99130",-117.18,46.97
"99131",-118.10,48.27
"99133",-119.07,48.02
"99134",-118.32,47.42
"99135",-119.11,47.68
"99136",-117.96,46.68
"99137",-118.09,48.15
"99138",-118.47,48.30
"99139",-117.27,48.67
"99140",-118.62,48.05
"99141",-118.08,48.83
"99143",-117.90,46.71
"99144",-118.48,47.39
"99146",-118.22,48.98
"99147",-118.46,47.78
"99148",-117.57,48.11
"99149",-117.47,47.22
"99150",-118.58,48.80
"99151",-118.06,48.66
"99152",-117.39,48.84
"99153",-117.26,48.89
"99154",-118.33,47.40
"99155",-118.97,48.16
"99156",-117.19,48.22
"99157",-117.80,48.95
"99158",-117.25,47.10
"99159",-118.75,47.35
"99160",-118.20,48.86
"99161",-117.14,46.89
"99163",-117.19,46.73
"99164",-117.15,46.72
"99165",-117.18,46.72
"99166",-118.67,48.64
"99167",-118.11,48.41
"99169",-118.41,47.11
"99170",-117.38,47.24
"99171",-117.60,47.10
"99173",-117.89,48.00
"99174",-117.35,47.00
"99176",-117.37,47.09
"99179",-117.10,46.48
"99180",-117.39,48.31
"99181",-117.81,48.13
"99185",-118.66,47.66
"99201",-117.43,47.66
"99202",-117.37,47.65
"99203",-117.40,47.62
"99204",-117.43,47.64
"99205",-117.45,47.69
"99206",-117.25,47.62
"99207",-117.38,47.68
"99208",-117.45,47.77
"99209",-117.43,47.69
"99210",-117.42,47.65
"99211",-117.32,47.67
"99212",-117.30,47.66
"99213",-117.29,47.65
"99214",-117.24,47.65
"99215",-117.21,47.69
"99216",-117.20,47.67
"99217",-117.25,47.73
"99218",-117.41,47.75
"99219",-117.53,47.63
"99220",-117.43,47.65
"99223",-117.34,47.59
"99224",-117.54,47.65
"99228",-117.42,47.71
"99251",-117.41,47.75
"99252",-117.38,47.67
"99256",-117.42,47.66
"99258",-117.40,47.66
"99260",-117.42,47.66
"99299",-117.42,47.65
"99301",-118.81,46.43
"99302",-119.13,46.24
"99320",-119.48,46.27
"99321",-119.87,46.85
"99322",-120.13,45.93
"99323",-118.90,46.23
"99324",-118.40,46.04
"99326",-118.76,46.68
"99328",-117.88,46.25
"99329",-118.15,46.14
"99330",-119.05,46.48
"99333",-118.15,46.75
"99335",-118.55,46.64
"99336",-119.18,46.21
"99337",-119.10,46.06
"99338",-119.37,46.04
"99341",-118.70,46.90
"99343",-119.11,46.58
"99344",-119.14,46.81
"99345",-119.60,45.94
"99346",-119.35,45.93
"99347",-117.58,46.41
"99348",-118.44,46.42
"99349",-119.68,46.74
"99350",-119.71,46.16
"99352",-119.30,46.29
"99353",-119.37,46.31
"99356",-120.41,45.84
"99357",-119.68,46.91
"99359",-118.12,46.52
"99360",-118.70,46.10
"99361",-118.15,46.27
"99362",-118.37,46.13
"99363",-118.90,46.08
"99371",-118.23,46.86
"99401",-117.10,46.09
"99402",-117.10,46.18
"99403",-117.30,46.24
"99501",-149.86,61.21
"99502",-149.98,61.16
"99503",-149.88,61.18
"99504",-149.74,61.20
"99505",-149.64,61.27
"99506",-149.79,61.26
"99507",-149.77,61.15
"99508",-149.81,61.20
"99509",-149.90,61.18
"99510",-149.88,61.21
"99511",-149.86,61.10
"99512",-149.80,61.20
"99513",-149.88,61.21
"99514",-149.81,61.21
"99515",-149.89,61.11
"99516",-149.71,61.07
"99517",-149.93,61.18
"99518",-149.88,61.15
"99519",-149.98,61.18
"99520",-149.86,61.21
"99521",-149.73,61.19
"99522",-149.92,61.15
"99523",-149.83,61.16
"99524",-149.98,61.19
"99540",-149.58,61.01
"99546",-176.69,51.78
"99547",-174.43,52.20
"99548",-158.40,56.28
"99549",-158.59,56.94
"99550",-152.88,57.87
"99551",-161.40,60.89
"99552",-161.17,60.89
"99553",-165.91,54.12
"99554",-163.39,62.72
"99555",-158.75,59.34
"99556",-151.66,59.81
"99557",-156.44,61.39
"99558",-160.12,63.27
"99559",-162.41,60.93
"99561",-164.21,60.16
"99563",-164.60,61.33
"99564",-158.41,56.29
"99565",-158.50,56.30
"99566",-144.44,61.51
"99567",-149.42,61.42
"99568",-151.37,60.23
"99569",-157.98,58.82
"99571",-161.13,55.73
"99572",-149.92,60.43
"99573",-143.46,61.68
"99574",-143.16,60.42
"99575",-157.95,61.79
"99576",-160.52,59.20
"99577",-149.30,61.22
"99578",-161.89,59.75
"99579",-157.33,58.17
"99580",-157.48,59.35
"99581",-164.44,62.90
"99583",-164.09,54.73
"99584",-157.98,62.41
"99585",-161.71,61.74
"99586",-143.13,62.40
"99587",-149.13,60.97
"99588",-146.36,62.04
"99589",-161.51,59.15
"99590",-159.68,64.07
"99591",-169.61,56.58
"99599",-149.87,61.18
"99602",-160.48,62.23
"99603",-151.30,59.84
"99604",-165.46,61.52
"99605",-149.63,60.91
"99606",-155.80,59.76
"99607",-160.33,61.54
"99608",-152.39,57.80
"99609",-162.04,60.88
"99610",-151.27,60.33
"99611",-150.48,60.75
"99612",-161.93,55.35
"99613",-156.49,58.73
"99614",-164.06,59.92
"99615",-153.55,57.42
"99619",-152.39,57.79
"99620",-163.91,63.09
"99621",-161.39,60.77
"99622",-163.11,59.88
"99624",-153.98,57.55
"99625",-156.09,59.16
"99626",-160.36,61.51
"99627",-154.91,62.94
"99628",-158.92,58.89
"99629",-149.44,61.58
"99630",-166.37,60.09
"99631",-149.25,60.60
"99632",-164.57,62.16
"99633",-156.71,58.84
"99634",-161.74,60.68
"99635",-151.30,60.73
"99636",-157.28,59.47
"99637",-165.09,60.53
"99638",-168.48,53.26
"99639",-151.49,60.00
"99640",-154.58,60.01
"99641",-162.06,61.01
"99643",-153.30,57.22
"99644",-152.51,57.92
"99645",-148.00,61.68
"99647",-154.12,59.78
"99648",-159.21,55.93
"99649",-157.49,57.55
"99650",-163.19,61.66
"99651",-161.36,58.93
"99652",-149.81,61.55
"99653",-154.53,60.36
"99654",-149.53,61.57
"99655",-161.15,59.73
"99656",-157.30,61.73
"99657",-160.98,61.76
"99658",-163.34,62.28
"99659",-161.75,63.27
"99660",-170.27,57.18
"99661",-160.68,55.26
"99662",-165.07,61.79
"99663",-151.53,59.64
"99664",-148.95,60.23
"99665",-159.78,62.62
"99666",-164.79,62.58
"99667",-152.14,61.66
"99668",-157.05,61.57
"99669",-151.02,60.47
"99670",-156.90,58.69
"99671",-162.25,63.47
"99672",-150.85,60.53
"99674",-148.87,61.70
"99675",-156.12,62.97
"99676",-149.88,62.17
"99677",-146.69,60.87
"99678",-160.52,58.99
"99679",-160.94,61.10
"99680",-162.30,60.56
"99681",-164.75,60.60
"99682",-151.88,61.25
"99683",-150.32,61.35
"99684",-160.63,63.55
"99685",-166.72,53.86
"99686",-147.10,61.10
"99687",-149.96,61.46
"99688",-150.98,61.61
"99689",-139.54,59.80
"99690",-163.10,60.70
"99691",-154.37,63.00
"99692",-167.02,53.52
"99693",-148.68,60.77
"99694",-149.80,61.63
"99695",-149.98,61.19
"99697",-152.39,57.80
"99701",-147.66,64.50
"99702",-147.07,64.67
"99703",-147.62,64.83
"99704",-148.85,64.75
"99705",-147.32,64.76
"99706",-147.87,64.81
"99707",-147.72,64.84
"99708",-147.82,64.84
"99709",-148.25,64.94
